model,horizon,tank,n,mae,mase,mean_actual,trust,horizon_label
SeasonalNaive,6,GJBC_BLOCK_2_A1,142,0.21838028169014084,1.0482709872043259,0.42133802816901406,healthy,6 h
SeasonalNaive,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.8708450704225352,1.0520799856025638,1.1424647887323942,healthy,6 h
SeasonalNaive,6,GJBC_LAW_BLOCK_3__A1,139,0.40971223021582737,1.6747606194471,0.5150359712230216,healthy,6 h
SeasonalNaive,6,GJBC_LAW_BLOCK_3__A2,142,0.2482394366197183,0.5820473487849022,0.3630985915492958,healthy,6 h
SeasonalNaive,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.19154929577464788,0.751082212156715,0.3047887323943662,healthy,6 h
SeasonalNaive,6,G_BLOCK,142,0.49091549295774645,0.9721441670278148,0.9742957746478873,healthy,6 h
SeasonalNaive,6,I&H_BLOCK,142,0.7511971830985915,1.9802446747227067,0.43302816901408453,degraded,6 h
SeasonalNaive,6,INFORMATION_CENTRE,142,0.030774647887323946,3.6102528822592213,0.014084507042253521,dead,6 h
SeasonalNaive,6,IT_BLOCK,142,0.11119718309859154,1.8963154465162912,0.09190140845070423,degraded,6 h
SeasonalNaive,6,ME_WORKSHOP_BLOCK,142,0.03471830985915493,0.20991881129897474,0.03492957746478873,degraded,6 h
SeasonalNaive,6,MM_BLOCK,142,0.3577464788732394,0.8086572078476038,1.0646478873239438,healthy,6 h
SeasonalNaive,6,MRD_BLOCK,142,1.1230985915492957,0.9325714984880109,1.3928873239436619,healthy,6 h
SeasonalNaive,6,NBX,142,0.45767605633802816,1.0791479354752058,0.7847887323943662,healthy,6 h
SeasonalNaive,6,NEW_BLOCK,142,0.04873239436619718,0.7054425146410799,0.17204225352112676,healthy,6 h
SeasonalNaive,6,NEW_BLOCK_RO,142,0.0004225352112676056,0.20918270848165613,0.00028169014084507044,dead,6 h
SeasonalNaive,6,TECH_PARK,142,0.32556338028169013,0.950076314083538,0.39492957746478874,healthy,6 h
NPTS,6,BE_BLOCK_OHT,142,0.6698591549295775,0.7062782315521715,1.7737323943661971,healthy,6 h
NPTS,6,BE_BLOCK_RO,142,0.009577464788732394,0.7260496900809824,0.009788732394366197,dead,6 h
NPTS,6,CRICKET_GROUND_OHT,142,0.013521126760563381,0.23945436718235757,0.013380281690140846,degraded,6 h
NPTS,6,F_BLOCK,142,0.3751408450704225,0.6434498037303483,0.687112676056338,healthy,6 h
NPTS,6,GJBC_BLOCK_1_A1_BOYS,142,0.06781690140845072,0.5105473454433624,0.15492957746478872,degraded,6 h
NPTS,6,GJBC_BLOCK_1_A2_GIRLS,142,0.05816901408450704,0.4271799075202574,0.15971830985915492,healthy,6 h
NPTS,6,GJBC_BLOCK_1_A3,142,0.09492957746478874,0.563439886607789,0.18105633802816903,healthy,6 h
NPTS,6,GJBC_BLOCK_1_A4_RO,142,0.006056338028169014,0.10155471772825893,0.006056338028169014,degraded,6 h
NPTS,6,GJBC_BLOCK_2_A1,142,0.16549295774647887,0.7945255184559987,0.42133802816901406,healthy,6 h
NPTS,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.6436619718309858,0.7777148842765166,1.1424647887323942,healthy,6 h
NPTS,6,GJBC_LAW_BLOCK_3__A1,139,0.31424460431654677,1.2843481344550847,0.5150359712230216,healthy,6 h
NPTS,6,GJBC_LAW_BLOCK_3__A2,142,0.306056338028169,0.7184556407956916,0.3630985915492958,healthy,6 h
NPTS,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.2137323943661972,0.8385528648143277,0.3047887323943662,healthy,6 h
NPTS,6,G_BLOCK,142,0.35098591549295777,0.695155471038308,0.9742957746478873,healthy,6 h
NPTS,6,I&H_BLOCK,142,0.432887323943662,1.140413094793099,0.43302816901408453,degraded,6 h
NPTS,6,INFORMATION_CENTRE,142,0.014084507042253521,1.6286789285961936,0.014084507042253521,dead,6 h
NPTS,6,IT_BLOCK,142,0.06781690140845072,1.1564069116411217,0.09190140845070423,degraded,6 h
NPTS,6,ME_WORKSHOP_BLOCK,142,0.026126760563380282,0.15777551799792858,0.03492957746478873,degraded,6 h
NPTS,6,MM_BLOCK,142,0.2661971830985915,0.6019744225798266,1.0646478873239438,healthy,6 h
NPTS,6,MRD_BLOCK,142,0.8430985915492958,0.7001806153082909,1.3928873239436619,healthy,6 h
NPTS,6,NBX,142,0.33598591549295775,0.7921864782431961,0.7847887323943662,healthy,6 h
NPTS,6,NEW_BLOCK,142,0.03429577464788732,0.49615745214084767,0.17204225352112676,healthy,6 h
NPTS,6,NEW_BLOCK_RO,142,0.00028169014084507044,0.1391715236196239,0.00028169014084507044,dead,6 h
NPTS,6,TECH_PARK,142,0.22323943661971832,0.651513321134128,0.39492957746478874,healthy,6 h
ETS,6,BE_BLOCK_OHT,142,0.7838493487201521,0.8263446239620322,1.7737323943661971,healthy,6 h
ETS,6,BE_BLOCK_RO,142,0.010072406047120756,0.7625650185740418,0.009788732394366197,dead,6 h
ETS,6,CRICKET_GROUND_OHT,142,0.015400914897692929,0.2728520989553898,0.013380281690140846,degraded,6 h
ETS,6,F_BLOCK,142,0.4306757781518165,0.7387536923419141,0.687112676056338,healthy,6 h
ETS,6,GJBC_BLOCK_1_A1_BOYS,142,0.08065016668124625,0.6067152350978303,0.15492957746478872,degraded,6 h
ETS,6,GJBC_BLOCK_1_A2_GIRLS,142,0.0642604489213124,0.4719484919925957,0.15971830985915492,healthy,6 h
ETS,6,GJBC_BLOCK_1_A3,142,0.09658785352522199,0.5732195367812796,0.18105633802816903,healthy,6 h
ETS,6,GJBC_BLOCK_1_A4_RO,142,0.007796628332080652,0.13071606174034575,0.006056338028169014,degraded,6 h
ETS,6,GJBC_BLOCK_2_A1,142,0.19901338450672926,0.9551659094110271,0.42133802816901406,healthy,6 h
ETS,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.6564906478753602,0.7931429056280783,1.1424647887323942,healthy,6 h
ETS,6,GJBC_LAW_BLOCK_3__A1,139,0.41431401166325993,1.6908829613182133,0.5150359712230216,healthy,6 h
ETS,6,GJBC_LAW_BLOCK_3__A2,142,0.2509461233341824,0.5887948617149575,0.3630985915492958,healthy,6 h
ETS,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.1640873494877521,0.6428421560574159,0.3047887323943662,healthy,6 h
ETS,6,G_BLOCK,142,0.41436157495946857,0.8208056070471719,0.9742957746478873,healthy,6 h
ETS,6,I&H_BLOCK,142,0.6557652100154213,1.7300552166192351,0.43302816901408453,degraded,6 h
ETS,6,INFORMATION_CENTRE,142,0.037827142253087344,4.4590049894161305,0.014084507042253521,dead,6 h
ETS,6,IT_BLOCK,142,0.07814079476788847,1.3341062837398157,0.09190140845070423,degraded,6 h
ETS,6,ME_WORKSHOP_BLOCK,142,0.03511206693374186,0.21203820543830265,0.03492957746478873,degraded,6 h
ETS,6,MM_BLOCK,142,0.26549653478265156,0.6002788119740358,1.0646478873239438,healthy,6 h
ETS,6,MRD_BLOCK,142,0.8139594762510535,0.6758820670414963,1.3928873239436619,healthy,6 h
ETS,6,NBX,142,0.4458774119491938,1.0513265601331112,0.7847887323943662,healthy,6 h
ETS,6,NEW_BLOCK,142,0.03630402375209119,0.5253913353549033,0.17204225352112676,healthy,6 h
ETS,6,NEW_BLOCK_RO,142,0.0011846698265291355,0.5891939081533849,0.00028169014084507044,dead,6 h
ETS,6,TECH_PARK,142,0.267092736029582,0.7792175043061317,0.39492957746478874,healthy,6 h
Theta,6,BE_BLOCK_OHT,142,0.8276799814841969,0.872582947171967,1.7737323943661971,healthy,6 h
Theta,6,BE_BLOCK_RO,142,0.009753865314579103,0.7389840260358812,0.009788732394366197,dead,6 h
Theta,6,CRICKET_GROUND_OHT,142,0.016454465204642724,0.29225309690509343,0.013380281690140846,degraded,6 h
Theta,6,F_BLOCK,142,0.43346369537652396,0.7435633785712822,0.687112676056338,healthy,6 h
Theta,6,GJBC_BLOCK_1_A1_BOYS,142,0.07280944956762003,0.5480010412674524,0.15492957746478872,degraded,6 h
Theta,6,GJBC_BLOCK_1_A2_GIRLS,142,0.06537806369977009,0.4801877912834649,0.15971830985915492,healthy,6 h
Theta,6,GJBC_BLOCK_1_A3,142,0.09740786680243176,0.5780814356393333,0.18105633802816903,healthy,6 h
Theta,6,GJBC_BLOCK_1_A4_RO,142,0.007451478418127137,0.12491281473771455,0.006056338028169014,degraded,6 h
Theta,6,GJBC_BLOCK_2_A1,142,0.18892538304931794,0.9066060793605627,0.42133802816901406,healthy,6 h
Theta,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.6340861238796401,0.7660759811996555,1.1424647887323942,healthy,6 h
Theta,6,GJBC_LAW_BLOCK_3__A1,139,0.4379440475436993,1.7841762818637579,0.5150359712230216,healthy,6 h
Theta,6,GJBC_LAW_BLOCK_3__A2,142,0.27160120327328985,0.6367984173844767,0.3630985915492958,healthy,6 h
Theta,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.164545594584149,0.6451804269876147,0.3047887323943662,healthy,6 h
Theta,6,G_BLOCK,142,0.4369990610513123,0.8657105192683751,0.9742957746478873,healthy,6 h
Theta,6,I&H_BLOCK,142,0.6727173208576781,1.777815807398675,0.43302816901408453,degraded,6 h
Theta,6,INFORMATION_CENTRE,142,0.03486170259461751,4.112244260197457,0.014084507042253521,dead,6 h
Theta,6,IT_BLOCK,142,0.07859887464224657,1.3422782917845624,0.09190140845070423,degraded,6 h
Theta,6,ME_WORKSHOP_BLOCK,142,0.03894544130596715,0.23501118252497377,0.03492957746478873,degraded,6 h
Theta,6,MM_BLOCK,142,0.2808565956663808,0.6349881433814945,1.0646478873239438,healthy,6 h
Theta,6,MRD_BLOCK,142,0.6867966181663291,0.5703384588821141,1.3928873239436619,healthy,6 h
Theta,6,NBX,142,0.4519280251614085,1.066022840853571,0.7847887323943662,healthy,6 h
Theta,6,NEW_BLOCK,142,0.03931128691400386,0.5687909807578619,0.17204225352112676,healthy,6 h
Theta,6,NEW_BLOCK_RO,142,0.0008248815324295208,0.4101320769816063,0.00028169014084507044,dead,6 h
Theta,6,TECH_PARK,142,0.2792094436104498,0.8142815627044416,0.39492957746478874,healthy,6 h
DynamicOptimizedTheta,6,BE_BLOCK_OHT,142,0.8276426157731258,0.8725435723836081,1.7737323943661971,healthy,6 h
DynamicOptimizedTheta,6,BE_BLOCK_RO,142,0.00973711439578032,0.7377196937396323,0.009788732394366197,dead,6 h
DynamicOptimizedTheta,6,CRICKET_GROUND_OHT,142,0.016566643016421436,0.29426726879394227,0.013380281690140846,degraded,6 h
DynamicOptimizedTheta,6,F_BLOCK,142,0.4334774341946758,0.7435871987166875,0.687112676056338,healthy,6 h
DynamicOptimizedTheta,6,GJBC_BLOCK_1_A1_BOYS,142,0.07279589950625479,0.5478979338905742,0.15492957746478872,degraded,6 h
DynamicOptimizedTheta,6,GJBC_BLOCK_1_A2_GIRLS,142,0.06544981879860494,0.4807128025412731,0.15971830985915492,healthy,6 h
DynamicOptimizedTheta,6,GJBC_BLOCK_1_A3,142,0.09762668096490046,0.5793656875772761,0.18105633802816903,healthy,6 h
DynamicOptimizedTheta,6,GJBC_BLOCK_1_A4_RO,142,0.007447533576934929,0.12484661750727108,0.006056338028169014,degraded,6 h
DynamicOptimizedTheta,6,GJBC_BLOCK_2_A1,142,0.18893093354169968,0.9066335946964648,0.42133802816901406,healthy,6 h
DynamicOptimizedTheta,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.635292901523863,0.767522308043449,1.1424647887323942,healthy,6 h
DynamicOptimizedTheta,6,GJBC_LAW_BLOCK_3__A1,139,0.437640524022499,1.7829510507902597,0.5150359712230216,healthy,6 h
DynamicOptimizedTheta,6,GJBC_LAW_BLOCK_3__A2,142,0.2715555885889482,0.6366912184655106,0.3630985915492958,healthy,6 h
DynamicOptimizedTheta,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.16454590249775627,0.6451810865096418,0.3047887323943662,healthy,6 h
DynamicOptimizedTheta,6,G_BLOCK,142,0.4392762733807228,0.8702438788147688,0.9742957746478873,healthy,6 h
DynamicOptimizedTheta,6,I&H_BLOCK,142,0.6725021809617906,1.7772484772106336,0.43302816901408453,degraded,6 h
DynamicOptimizedTheta,6,INFORMATION_CENTRE,142,0.03478956063537084,4.103899553455564,0.014084507042253521,dead,6 h
DynamicOptimizedTheta,6,IT_BLOCK,142,0.07855424348701258,1.3415123920969134,0.09190140845070423,degraded,6 h
DynamicOptimizedTheta,6,ME_WORKSHOP_BLOCK,142,0.038940478465049486,0.2349819604196388,0.03492957746478873,degraded,6 h
DynamicOptimizedTheta,6,MM_BLOCK,142,0.2808386408165198,0.6349479178530041,1.0646478873239438,healthy,6 h
DynamicOptimizedTheta,6,MRD_BLOCK,142,0.686874252074951,0.5704028677322648,1.3928873239436619,healthy,6 h
DynamicOptimizedTheta,6,NBX,142,0.4517606704299159,1.065628116382831,0.7847887323943662,healthy,6 h
DynamicOptimizedTheta,6,NEW_BLOCK,142,0.03930724744006727,0.5687328593798425,0.17204225352112676,healthy,6 h
DynamicOptimizedTheta,6,NEW_BLOCK_RO,142,0.0008257559219680228,0.41057061578178955,0.00028169014084507044,dead,6 h
DynamicOptimizedTheta,6,TECH_PARK,142,0.2791683810537704,0.8141616079950709,0.39492957746478874,healthy,6 h
SeasonalNaive,12,BE_BLOCK_OHT,286,0.8947202797202798,0.9434513420521606,1.8353846153846152,healthy,12 h
SeasonalNaive,12,BE_BLOCK_RO,286,0.010000000000000002,0.7579000851093326,0.010944055944055944,dead,12 h
SeasonalNaive,12,CRICKET_GROUND_OHT,286,0.021643356643356645,0.38249936148678293,0.010769230769230769,degraded,12 h
SeasonalNaive,12,F_BLOCK,286,0.5467132867132868,0.9382861301003251,0.6956993006993007,healthy,12 h
SeasonalNaive,12,GJBC_BLOCK_1_A1_BOYS,286,0.10279720279720281,0.7740408763703472,0.1651048951048951,degraded,12 h
SeasonalNaive,12,GJBC_BLOCK_1_A2_GIRLS,286,0.10335664335664335,0.7596553246093348,0.1715034965034965,healthy,12 h
SeasonalNaive,12,GJBC_BLOCK_1_A3,286,0.1380769230769231,0.8196025929441104,0.1967132867132867,healthy,12 h
SeasonalNaive,12,GJBC_BLOCK_1_A4_RO,286,0.006888111888111888,0.11559866027331282,0.004825174825174826,degraded,12 h
SeasonalNaive,12,GJBC_BLOCK_2_A1,286,0.20762237762237762,0.9971160477600467,0.40248251748251745,healthy,12 h
SeasonalNaive,12,GJBC_LAW_BLOCK_3_A4_BOYS,286,0.8593006993006993,1.0377550863380118,1.1934965034965035,healthy,12 h
SeasonalNaive,12,GJBC_LAW_BLOCK_3__A1,283,0.47561837455830386,1.9365247965655572,0.6009540636042403,healthy,12 h
SeasonalNaive,12,GJBC_LAW_BLOCK_3__A2,286,0.22979020979020978,0.5392223158606683,0.42363636363636364,healthy,12 h
SeasonalNaive,12,GJBC_LAW_BLOCK_3__A3_GIRLS,286,0.18465034965034965,0.7244380672585878,0.31055944055944057,healthy,12 h
SeasonalNaive,12,G_BLOCK,286,0.59506993006993,1.1788547119343158,0.9605244755244755,healthy,12 h
SeasonalNaive,12,I&H_BLOCK,286,0.5293356643356644,1.4002985621683424,0.3064685314685315,degraded,12 h
SeasonalNaive,12,INFORMATION_CENTRE,286,0.029125874125874127,3.3664014943105687,0.01646853146853147,dead,12 h
SeasonalNaive,12,IT_BLOCK,286,0.09031468531468531,1.5409405335810602,0.08947552447552448,degraded,12 h
SeasonalNaive,12,ME_WORKSHOP_BLOCK,286,0.03625874125874126,0.21906157297457143,0.035419580419580425,degraded,12 h
SeasonalNaive,12,MM_BLOCK,286,0.3281818181818182,0.7418098217691499,1.126888111888112,healthy,12 h
SeasonalNaive,12,MRD_BLOCK,286,1.0793356643356644,0.8966575564967546,1.3086013986013987,healthy,12 h
SeasonalNaive,12,NBX,286,0.46132867132867134,1.0892393723493818,0.786923076923077,healthy,12 h
SeasonalNaive,12,NEW_BLOCK,286,0.05153846153846154,0.7462071209664018,0.1729020979020979,healthy,12 h
SeasonalNaive,12,NEW_BLOCK_RO,286,0.0007342657342657343,0.36640337826101455,0.00045454545454545455,dead,12 h
SeasonalNaive,12,TECH_PARK,286,0.31702797202797206,0.9253400111132126,0.3816083916083916,healthy,12 h
NPTS,12,BE_BLOCK_OHT,286,0.6692307692307693,0.7057610793575329,1.8353846153846152,healthy,12 h
NPTS,12,BE_BLOCK_RO,286,0.010174825174825175,0.7718039538445637,0.010944055944055944,dead,12 h
NPTS,12,CRICKET_GROUND_OHT,286,0.010874125874125876,0.19269723595468344,0.010769230769230769,degraded,12 h
NPTS,12,F_BLOCK,286,0.4111888111888112,0.7056592940136607,0.6956993006993007,healthy,12 h
NPTS,12,GJBC_BLOCK_1_A1_BOYS,286,0.07636363636363637,0.5749409683919154,0.1651048951048951,degraded,12 h
NPTS,12,GJBC_BLOCK_1_A2_GIRLS,286,0.07363636363636364,0.5411250942506866,0.1715034965034965,healthy,12 h
NPTS,12,GJBC_BLOCK_1_A3,286,0.10080419580419579,0.5983591242576561,0.1967132867132867,healthy,12 h
NPTS,12,GJBC_BLOCK_1_A4_RO,286,0.004825174825174826,0.08095205906802842,0.004825174825174826,degraded,12 h
NPTS,12,GJBC_BLOCK_2_A1,286,0.1555944055944056,0.7472606656641736,0.40248251748251745,healthy,12 h
NPTS,12,GJBC_LAW_BLOCK_3_A4_BOYS,286,0.5998601398601399,0.7246053720628556,1.1934965034965035,healthy,12 h
NPTS,12,GJBC_LAW_BLOCK_3__A1,283,0.3809187279151943,1.550089945730066,0.6009540636042403,healthy,12 h
NPTS,12,GJBC_LAW_BLOCK_3__A2,286,0.23804195804195805,0.5588031343522782,0.42363636363636364,healthy,12 h
NPTS,12,GJBC_LAW_BLOCK_3__A3_GIRLS,286,0.19255244755244755,0.7557348132669063,0.31055944055944057,healthy,12 h
NPTS,12,G_BLOCK,286,0.37741258741258743,0.747701582871246,0.9605244755244755,healthy,12 h
NPTS,12,I&H_BLOCK,286,0.3063636363636364,0.8099724102376158,0.3064685314685315,degraded,12 h
NPTS,12,INFORMATION_CENTRE,286,0.01646853146853147,1.8793883068744293,0.01646853146853147,dead,12 h
NPTS,12,IT_BLOCK,286,0.06139860139860139,1.0486011797316868,0.08947552447552448,degraded,12 h
NPTS,12,ME_WORKSHOP_BLOCK,286,0.02653846153846154,0.1603630360656765,0.035419580419580425,degraded,12 h
NPTS,12,MM_BLOCK,286,0.24045454545454545,0.5436284835724752,1.126888111888112,healthy,12 h
NPTS,12,MRD_BLOCK,286,0.8576573426573426,0.7126036515528431,1.3086013986013987,healthy,12 h
NPTS,12,NBX,286,0.34206293706293706,0.8078207639003498,0.786923076923077,healthy,12 h
NPTS,12,NEW_BLOCK,286,0.03573426573426573,0.5171842291189634,0.1729020979020979,healthy,12 h
NPTS,12,NEW_BLOCK_RO,286,0.00045454545454545455,0.22656997653116698,0.00045454545454545455,dead,12 h
NPTS,12,TECH_PARK,286,0.2240909090909091,0.6540538434445008,0.3816083916083916,healthy,12 h
ETS,12,BE_BLOCK_OHT,286,0.7740686535850672,0.8162304450322707,1.8353846153846152,healthy,12 h
ETS,12,BE_BLOCK_RO,286,0.011461219007143376,0.8686024941512591,0.010944055944055944,dead,12 h
ETS,12,CRICKET_GROUND_OHT,286,0.014269218902099421,0.253235668143585,0.010769230769230769,degraded,12 h
ETS,12,F_BLOCK,286,0.46661402469788865,0.8007784379039364,0.6956993006993007,healthy,12 h
ETS,12,GJBC_BLOCK_1_A1_BOYS,286,0.08930773845336994,0.6722382404683717,0.1651048951048951,degraded,12 h
ETS,12,GJBC_BLOCK_1_A2_GIRLS,286,0.07817507953315152,0.5743994571679617,0.1715034965034965,healthy,12 h
ETS,12,GJBC_BLOCK_1_A3,286,0.10165843195893008,0.6033400184496057,0.1967132867132867,healthy,12 h
ETS,12,GJBC_BLOCK_1_A4_RO,286,0.006310286875461746,0.10582615902620558,0.004825174825174826,degraded,12 h
ETS,12,GJBC_BLOCK_2_A1,286,0.19883400082250025,0.9545290426854379,0.40248251748251745,healthy,12 h
ETS,12,GJBC_LAW_BLOCK_3_A4_BOYS,286,0.6403701860421049,0.7734825015185165,1.1934965034965035,healthy,12 h
ETS,12,GJBC_LAW_BLOCK_3__A1,283,0.48523345871723533,1.973177969344943,0.6009540636042403,healthy,12 h
ETS,12,GJBC_LAW_BLOCK_3__A2,286,0.224699338650634,0.5270694803566814,0.42363636363636364,healthy,12 h
ETS,12,GJBC_LAW_BLOCK_3__A3_GIRLS,286,0.18533308384196895,0.7262528183019273,0.31055944055944057,healthy,12 h
ETS,12,G_BLOCK,286,0.43611868690922945,0.8640880592765765,0.9605244755244755,healthy,12 h
ETS,12,I&H_BLOCK,286,0.5625821200966604,1.487179330550415,0.3064685314685315,degraded,12 h
ETS,12,INFORMATION_CENTRE,286,0.042772229586827554,5.025240138942785,0.01646853146853147,dead,12 h
ETS,12,IT_BLOCK,286,0.07111886601768527,1.21612672686054,0.08947552447552448,degraded,12 h
ETS,12,ME_WORKSHOP_BLOCK,286,0.03294369216699029,0.1987889585331424,0.035419580419580425,degraded,12 h
ETS,12,MM_BLOCK,286,0.250324906398348,0.565917032657956,1.126888111888112,healthy,12 h
ETS,12,MRD_BLOCK,286,0.8449351145398961,0.7020090402811356,1.3086013986013987,healthy,12 h
ETS,12,NBX,286,0.4237622167844399,1.0001616444047792,0.786923076923077,healthy,12 h
ETS,12,NEW_BLOCK,286,0.03797218091553234,0.5495498115698101,0.1729020979020979,healthy,12 h
ETS,12,NEW_BLOCK_RO,286,0.001323557695785859,0.6593762206367825,0.00045454545454545455,dead,12 h
ETS,12,TECH_PARK,286,0.2857652650296528,0.8337314403061996,0.3816083916083916,healthy,12 h
Theta,12,BE_BLOCK_OHT,286,0.8265197033883223,0.8714808760081113,1.8353846153846152,healthy,12 h
Theta,12,BE_BLOCK_RO,286,0.010943694420288292,0.829569405092157,0.010944055944055944,dead,12 h
Theta,12,CRICKET_GROUND_OHT,286,0.014619712512494793,0.2603827393402661,0.010769230769230769,degraded,12 h
Theta,12,F_BLOCK,286,0.4954858498830024,0.8503417378487016,0.6956993006993007,healthy,12 h
Theta,12,GJBC_BLOCK_1_A1_BOYS,286,0.08400136018624679,0.6323734373341522,0.1651048951048951,degraded,12 h
Theta,12,GJBC_BLOCK_1_A2_GIRLS,286,0.08220640152426872,0.6040221826233737,0.1715034965034965,healthy,12 h
Theta,12,GJBC_BLOCK_1_A3,286,0.10329660821146944,0.6130587033351202,0.1967132867132867,healthy,12 h
Theta,12,GJBC_BLOCK_1_A4_RO,286,0.005992156815320874,0.10046944661815095,0.004825174825174826,degraded,12 h
Theta,12,GJBC_BLOCK_2_A1,286,0.1988455582572355,0.95431807393869,0.40248251748251745,healthy,12 h
Theta,12,GJBC_LAW_BLOCK_3_A4_BOYS,286,0.6538866997613709,0.7897392585487203,1.1934965034965035,healthy,12 h
Theta,12,GJBC_LAW_BLOCK_3__A1,283,0.5136886669269846,2.0862481550596663,0.6009540636042403,healthy,12 h
Theta,12,GJBC_LAW_BLOCK_3__A2,286,0.24004177924032316,0.562615940322459,0.42363636363636364,healthy,12 h
Theta,12,GJBC_LAW_BLOCK_3__A3_GIRLS,286,0.17029044481953606,0.667741305450797,0.31055944055944057,healthy,12 h
Theta,12,G_BLOCK,286,0.4728608838297089,0.9369540649925725,0.9605244755244755,healthy,12 h
Theta,12,I&H_BLOCK,286,0.5927810845899679,1.5693046349358184,0.3064685314685315,degraded,12 h
Theta,12,INFORMATION_CENTRE,286,0.039649643873473486,4.6590904061305345,0.01646853146853147,dead,12 h
Theta,12,IT_BLOCK,286,0.07340092502968328,1.2555579041782086,0.08947552447552448,degraded,12 h
Theta,12,ME_WORKSHOP_BLOCK,286,0.04062700973455933,0.2452831260923913,0.035419580419580425,degraded,12 h
Theta,12,MM_BLOCK,286,0.2593290474286291,0.5862907684726889,1.126888111888112,healthy,12 h
Theta,12,MRD_BLOCK,286,0.7944515864282788,0.6600226793183218,1.3086013986013987,healthy,12 h
Theta,12,NBX,286,0.41929158588517274,0.9899546287282411,0.786923076923077,healthy,12 h
Theta,12,NEW_BLOCK,286,0.04130073998764822,0.5976737537391996,0.1729020979020979,healthy,12 h
Theta,12,NEW_BLOCK_RO,286,0.0008967742048956168,0.44688528012695294,0.00045454545454545455,dead,12 h
Theta,12,TECH_PARK,286,0.31307468573699476,0.9130992203715986,0.3816083916083916,healthy,12 h
DynamicOptimizedTheta,12,BE_BLOCK_OHT,286,0.8264524850317063,0.8714100158048794,1.8353846153846152,healthy,12 h
DynamicOptimizedTheta,12,BE_BLOCK_RO,286,0.010932901274064055,0.8287553411808407,0.010944055944055944,dead,12 h
DynamicOptimizedTheta,12,CRICKET_GROUND_OHT,286,0.01477299523333406,0.2631408803050322,0.010769230769230769,degraded,12 h
DynamicOptimizedTheta,12,F_BLOCK,286,0.4954745166381302,0.8503224894048896,0.6956993006993007,healthy,12 h
DynamicOptimizedTheta,12,GJBC_BLOCK_1_A1_BOYS,286,0.08398883781829086,0.6322785655084873,0.1651048951048951,degraded,12 h
DynamicOptimizedTheta,12,GJBC_BLOCK_1_A2_GIRLS,286,0.0822713180515942,0.6044973866214072,0.1715034965034965,healthy,12 h
DynamicOptimizedTheta,12,GJBC_BLOCK_1_A3,286,0.10525866660986748,0.6246820238163321,0.1967132867132867,healthy,12 h
DynamicOptimizedTheta,12,GJBC_BLOCK_1_A4_RO,286,0.005987943164273773,0.10039867790108069,0.004825174825174826,degraded,12 h
DynamicOptimizedTheta,12,GJBC_BLOCK_2_A1,286,0.19881504787896861,0.9541725056200034,0.40248251748251745,healthy,12 h
DynamicOptimizedTheta,12,GJBC_LAW_BLOCK_3_A4_BOYS,286,0.656006576317853,0.7922970204598359,1.1934965034965035,healthy,12 h
DynamicOptimizedTheta,12,GJBC_LAW_BLOCK_3__A1,283,0.5134181326333835,2.085161709553183,0.6009540636042403,healthy,12 h
DynamicOptimizedTheta,12,GJBC_LAW_BLOCK_3__A2,286,0.23997235101805622,0.5624527762418872,0.42363636363636364,healthy,12 h
DynamicOptimizedTheta,12,GJBC_LAW_BLOCK_3__A3_GIRLS,286,0.17029190467744088,0.6677472000214336,0.31055944055944057,healthy,12 h
DynamicOptimizedTheta,12,G_BLOCK,286,0.4818100279088582,0.954700939091434,0.9605244755244755,healthy,12 h
DynamicOptimizedTheta,12,I&H_BLOCK,286,0.5924879476590672,1.5685311670642066,0.3064685314685315,degraded,12 h
DynamicOptimizedTheta,12,INFORMATION_CENTRE,286,0.03955914493852907,4.64861347124009,0.01646853146853147,dead,12 h
DynamicOptimizedTheta,12,IT_BLOCK,286,0.07337027211091592,1.2550273703438033,0.08947552447552448,degraded,12 h
DynamicOptimizedTheta,12,ME_WORKSHOP_BLOCK,286,0.040619040734553795,0.2452354009446821,0.035419580419580425,degraded,12 h
DynamicOptimizedTheta,12,MM_BLOCK,286,0.25931993750473953,0.5862703226187395,1.126888111888112,healthy,12 h
DynamicOptimizedTheta,12,MRD_BLOCK,286,0.794444083022805,0.6600163988101302,1.3086013986013987,healthy,12 h
DynamicOptimizedTheta,12,NBX,286,0.4189576167881353,0.9891683849442852,0.786923076923077,healthy,12 h
DynamicOptimizedTheta,12,NEW_BLOCK,286,0.04128519127721697,0.5974505978146392,0.1729020979020979,healthy,12 h
DynamicOptimizedTheta,12,NEW_BLOCK_RO,286,0.0008975452966369376,0.4472725907855852,0.00045454545454545455,dead,12 h
DynamicOptimizedTheta,12,TECH_PARK,286,0.31306895564321385,0.9130824443061772,0.3816083916083916,healthy,12 h
SeasonalNaive,24,BE_BLOCK_OHT,564,1.0221631205673758,1.0780492012710174,1.9401241134751774,healthy,1 d
